Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2025-07-30,INV0019838,DST001,SP004,OUT00034,SN006,72,10000,0.1358,97776,720000,622224,6000,432000
2025-07-24,INV0019839,DST001,SP005,OUT00035,SN014,12,10000,0.0028,336,120000,119664,5900,70800
2025-07-24,INV0019839,DST001,SP005,OUT00035,PC015,6,18500,0.0298,3308,111000,107692,10800,64800
2025-07-24,INV0019839,DST001,SP005,OUT00035,BV012,12,9000,0.0462,4990,108000,103010,5500,66000
2025-07-15,INV0019840,DST001,SP001,OUT00036,PC001,12,22000,0.0275,7260,264000,256740,13000,156000
2025-07-15,INV0019840,DST001,SP001,OUT00036,SN007,24,9500,0.0041,935,228000,227065,5700,136800
2025-07-09,INV0019841,DST001,SP002,OUT00037,BV014,12,10000,0.0085,1020,120000,118980,6000,72000
2025-07-26,INV0019842,DST001,SP003,OUT00038,SN009,132,11000,0.105,152460,1452000,1299540,6500,858000
2025-07-24,INV0019843,DST001,SP004,OUT00039,SN003,12,9500,0.0448,5107,114000,108893,5600,67200
2025-07-13,INV0019844,DST001,SP005,OUT00040,BV015,12,10000,0.0336,4032,120000,115968,6100,73200
2025-07-10,INV0019845,DST001,SP001,OUT00041,SN002,36,9000,0.0239,7744,324000,316256,5400,194400
2025-07-10,INV0019845,DST001,SP001,OUT00041,PC006,12,15000,0.0029,522,180000,179478,8700,104400
2025-07-10,INV0019845,DST001,SP001,OUT00041,BV011,12,9000,0.0088,950,108000,107050,5500,66000
2025-07-12,INV0019846,DST001,SP002,OUT00042,BV008,24,10000,0.0322,7728,240000,232272,6000,144000
2025-07-12,INV0019846,DST001,SP002,OUT00042,BV011,12,9000,0.0101,1091,108000,106909,5500,66000
2025-07-14,INV0019847,DST001,SP003,OUT00043,SN014,30,10000,0.0582,17460,300000,282540,5900,177000
2025-07-14,INV0019847,DST001,SP003,OUT00043,PC010,30,22000,0.0363,23958,660000,636042,13000,390000
2025-07-02,INV0019848,DST001,SP004,OUT00044,SN006,18,10000,0.0436,7848,180000,172152,6000,108000
2025-07-26,INV0019849,DST001,SP001,OUT00046,BV001,24,7500,0.0236,4248,180000,175752,4600,110400
2025-07-07,INV0019850,DST001,SP002,OUT00047,PC014,6,18000,0.0029,313,108000,107687,10500,63000
2025-07-21,INV0019851,DST001,SP003,OUT00048,SN012,36,8500,0.0444,13586,306000,292414,5000,180000
2025-07-02,INV0019852,DST001,SP005,OUT00050,BV014,30,10000,0.0323,9690,300000,290310,6000,180000
2025-07-31,INV0019853,DST001,SP001,OUT00051,SN004,18,9500,0.0405,6926,171000,164074,5700,102600
2025-07-31,INV0019853,DST001,SP001,OUT00051,SN006,18,10000,0.0277,4986,180000,175014,6000,108000
2025-07-11,INV0019854,DST001,SP002,OUT00052,SN007,30,9500,0.0365,10402,285000,274598,5700,171000
2025-07-16,INV0019855,DST001,SP003,OUT00053,BV010,6,11000,0.0146,964,66000,65036,6700,40200
2025-07-16,INV0019855,DST001,SP003,OUT00053,BV011,18,9000,0.0132,2138,162000,159862,5500,99000
2025-07-26,INV0019856,DST001,SP004,OUT00054,BV011,18,9000,0.0093,1507,162000,160493,5500,99000
2025-07-26,INV0019856,DST001,SP004,OUT00054,BV015,30,10000,0.0438,13140,300000,286860,6100,183000
2025-07-18,INV0019857,DST001,SP002,OUT00057,BV004,96,8000,0.123,94464,768000,673536,4900,470400
2025-07-18,INV0019857,DST001,SP002,OUT00057,BV009,42,9000,0.1093,41315,378000,336685,5300,222600
2025-07-31,INV0019858,DST001,SP003,OUT00058,PC005,24,25000,0.1185,71100,600000,528900,14800,355200
2025-07-31,INV0019858,DST001,SP003,OUT00058,SN014,36,10000,0.0587,21132,360000,338868,5900,212400
2025-07-30,INV0019859,DST001,SP004,OUT00059,PC003,24,23000,0.0572,31574,552000,520426,13700,328800
2025-07-30,INV0019859,DST001,SP004,OUT00059,PC007,48,17000,0.1131,92290,816000,723710,9900,475200
2025-07-20,INV0019860,DST001,SP005,OUT00060,BV001,18,7500,0.0792,10692,135000,124308,4600,82800
2025-07-14,INV0019861,DST001,SP003,OUT00063,BV007,18,10000,0.0228,4104,180000,175896,6100,109800
2025-07-14,INV0019861,DST001,SP003,OUT00063,SN004,12,9500,0.0041,467,114000,113533,5700,68400
2025-07-03,INV0019862,DST001,SP004,OUT00064,SN001,24,9000,0.0376,8122,216000,207878,5300,127200
2025-07-03,INV0019862,DST001,SP004,OUT00064,SN003,12,9500,0.0348,3967,114000,110033,5600,67200
2025-07-14,INV0019863,DST001,SP005,OUT00065,PC005,12,25000,0.0542,16260,300000,283740,14800,177600
2025-07-16,INV0019864,DST001,SP001,OUT00066,PC006,18,15000,0.044,11880,270000,258120,8700,156600
2025-07-16,INV0019864,DST001,SP001,OUT00066,PC001,18,22000,0.0166,6574,396000,389426,13000,234000
2025-07-16,INV0019864,DST001,SP001,OUT00066,BV006,6,9500,0.0223,1271,57000,55729,5800,34800
2025-07-21,INV0019865,DST001,SP002,OUT00067,SN005,6,9500,0.0129,735,57000,56265,5600,33600
2025-07-21,INV0019865,DST001,SP002,OUT00067,SN014,12,10000,0.0079,948,120000,119052,5900,70800
2025-07-07,INV0019866,DST001,SP003,OUT00068,BV001,18,7500,0.029,3915,135000,131085,4600,82800
2025-07-18,INV0019867,DST001,SP004,OUT00069,BV010,18,11000,0.0394,7801,198000,190199,6700,120600
2025-07-18,INV0019867,DST001,SP004,OUT00069,SN014,12,10000,0.007,840,120000,119160,5900,70800
2025-07-02,INV0019868,DST001,SP005,OUT00070,PC014,24,18000,0.0108,4666,432000,427334,10500,252000
2025-07-02,INV0019868,DST001,SP005,OUT00070,SN007,18,9500,0.0182,3112,171000,167888,5700,102600
2025-07-03,INV0019869,DST001,SP001,OUT00071,BV002,42,7500,0.0875,27562,315000,287438,4700,197400
2025-07-03,INV0019869,DST001,SP001,OUT00071,SN005,90,9500,0.1467,125428,855000,729572,5600,504000
2025-07-01,INV0019870,DST001,SP002,OUT00072,SN014,30,10000,0.0105,3150,300000,296850,5900,177000
2025-07-01,INV0019870,DST001,SP002,OUT00072,BV009,30,9000,0.0422,11394,270000,258606,5300,159000
2025-07-05,INV0019871,DST001,SP003,OUT00073,PC004,6,24000,0.0445,6408,144000,137592,14300,85800
2025-07-05,INV0019871,DST001,SP003,OUT00073,PC010,12,22000,0.0061,1610,264000,262390,13000,156000
2025-07-29,INV0019872,DST001,SP004,OUT00074,BV014,6,10000,0.0154,924,60000,59076,6000,36000
2025-07-29,INV0019872,DST001,SP004,OUT00074,SN012,18,8500,0.004,612,153000,152388,5000,90000
2025-07-30,INV0019873,DST001,SP005,OUT00075,BV009,108,9000,0.1055,102546,972000,869454,5300,572400
2025-07-10,INV0019874,DST001,SP002,OUT00077,BV007,24,10000,0.0367,8808,240000,231192,6100,146400
2025-07-10,INV0019874,DST001,SP002,OUT00077,SN005,24,9500,0.0356,8117,228000,219883,5600,134400
2025-07-26,INV0019875,DST001,SP003,OUT00078,BV007,108,10000,0.1212,130896,1080000,949104,6100,658800
2025-07-26,INV0019875,DST001,SP003,OUT00078,PC011,174,6500,0.0994,112421,1131000,1018579,3700,643800
2025-07-07,INV0019876,DST001,SP004,OUT00079,SN006,18,10000,0.0399,7182,180000,172818,6000,108000
2025-07-16,INV0019877,DST001,SP002,OUT00082,BV005,30,8500,0.0533,13592,255000,241408,5100,153000
2025-07-16,INV0019877,DST001,SP002,OUT00082,BV010,12,11000,0.0719,9491,132000,122509,6700,80400
2025-07-21,INV0019878,DST001,SP003,OUT00083,SN007,6,9500,0.018,1026,57000,55974,5700,34200
2025-07-21,INV0019878,DST001,SP003,OUT00083,SN001,6,9000,0.0139,751,54000,53249,5300,31800
2025-07-21,INV0019878,DST001,SP003,OUT00083,BV001,18,7500,0.0335,4522,135000,130478,4600,82800
2025-07-19,INV0019879,DST001,SP004,OUT00084,SN004,18,9500,0.0275,4702,171000,166298,5700,102600
2025-07-19,INV0019879,DST001,SP004,OUT00084,BV008,24,10000,0.0328,7872,240000,232128,6000,144000
2025-07-04,INV0019880,DST001,SP005,OUT00085,PC006,24,15000,0.0641,23076,360000,336924,8700,208800
2025-07-04,INV0019880,DST001,SP005,OUT00085,SN008,36,9500,0.0361,12346,342000,329654,5600,201600
2025-07-16,INV0019881,DST001,SP001,OUT00086,SN009,132,11000,0.1097,159284,1452000,1292716,6500,858000
2025-07-16,INV0019881,DST001,SP001,OUT00086,BV003,90,8000,0.0814,58608,720000,661392,4900,441000
2025-07-18,INV0019882,DST001,SP002,OUT00087,PC001,6,22000,0.0331,4369,132000,127631,13000,78000
2025-07-17,INV0019883,DST001,SP003,OUT00088,SN013,36,8000,0.052,14976,288000,273024,4700,169200
2025-07-08,INV0019884,DST001,SP001,OUT00091,SN006,12,10000,0.0326,3912,120000,116088,6000,72000
2025-07-08,INV0019884,DST001,SP001,OUT00091,PC008,12,16000,0.031,5952,192000,186048,9300,111600
2025-07-16,INV0019885,DST001,SP002,OUT00092,PC013,84,7000,0.1338,78674,588000,509326,4000,336000
2025-07-29,INV0019886,DST001,SP003,OUT00093,BV003,36,8000,0.0472,13594,288000,274406,4900,176400
2025-07-27,INV0019887,DST001,SP004,OUT00094,SN009,12,11000,0.0407,5372,132000,126628,6500,78000
2025-07-17,INV0019888,DST001,SP001,OUT00096,SN006,24,10000,0.0012,288,240000,239712,6000,144000
2025-07-17,INV0019888,DST001,SP001,OUT00096,SN001,24,9000,0.0318,6869,216000,209131,5300,127200
2025-07-19,INV0019889,DST001,SP002,OUT00097,BV003,6,8000,0.0336,1613,48000,46387,4900,29400
2025-07-19,INV0019889,DST001,SP002,OUT00097,PC002,18,22000,0.0312,12355,396000,383645,13200,237600
2025-07-12,INV0019890,DST001,SP003,OUT00098,BV008,24,10000,0.0061,1464,240000,238536,6000,144000
2025-07-12,INV0019890,DST001,SP003,OUT00098,SN011,24,8500,0.0361,7364,204000,196636,5000,120000
2025-07-24,INV0019891,DST001,SP004,OUT00099,BV003,12,8000,0.0425,4080,96000,91920,4900,58800
2025-07-01,INV0019892,DST001,SP005,OUT00100,SN001,18,9000,0.0412,6674,162000,155326,5300,95400
2025-07-03,INV0019893,DST001,SP001,OUT00101,BV008,12,10000,0.0691,8292,120000,111708,6000,72000
2025-07-04,INV0019894,DST001,SP002,OUT00102,BV011,42,9000,0.0416,15725,378000,362275,5500,231000
2025-07-04,INV0019894,DST001,SP002,OUT00102,PC003,24,23000,0.0698,38530,552000,513470,13700,328800
2025-07-16,INV0019895,DST001,SP003,OUT00103,SN014,6,10000,0.0209,1254,60000,58746,5900,35400
2025-07-16,INV0019895,DST001,SP003,OUT00103,SN006,24,10000,0.0499,11976,240000,228024,6000,144000
2025-07-29,INV0019896,DST001,SP004,OUT00104,PC007,36,17000,0.0745,45594,612000,566406,9900,356400
2025-07-13,INV0019897,DST001,SP002,OUT00107,SN007,42,9500,0.0774,30883,399000,368117,5700,239400
2025-07-13,INV0019897,DST001,SP002,OUT00107,BV004,54,8000,0.0465,20088,432000,411912,4900,264600
2025-07-26,INV0019898,DST001,SP005,OUT00110,BV007,24,10000,0.0265,6360,240000,233640,6100,146400
2025-07-26,INV0019898,DST001,SP005,OUT00110,PC011,12,6500,0.0214,1669,78000,76331,3700,44400
2025-07-30,INV0019899,DST001,SP001,OUT00111,BV014,12,10000,0.0328,3936,120000,116064,6000,72000
2025-07-24,INV0019900,DST001,SP002,OUT00112,BV014,6,10000,0.039,2340,60000,57660,6000,36000
2025-07-19,INV0019901,DST001,SP003,OUT00113,SN004,12,9500,0.0214,2440,114000,111560,5700,68400
2025-07-19,INV0019901,DST001,SP003,OUT00113,SN011,18,8500,0.0428,6548,153000,146452,5000,90000
2025-07-19,INV0019901,DST001,SP003,OUT00113,PC012,18,6500,0.0249,2913,117000,114087,3800,68400
2025-07-31,INV0019902,DST001,SP004,OUT00114,BV011,12,9000,0.0126,1361,108000,106639,5500,66000
2025-07-31,INV0019902,DST001,SP004,OUT00114,BV009,6,9000,0.0395,2133,54000,51867,5300,31800
2025-07-26,INV0019903,DST001,SP005,OUT00115,SN009,24,11000,0.0384,10138,264000,253862,6500,156000
2025-07-26,INV0019903,DST001,SP005,OUT00115,SN014,12,10000,0.0243,2916,120000,117084,5900,70800
2025-07-09,INV0019904,DST001,SP001,OUT00116,BV015,24,10000,0.0713,17112,240000,222888,6100,146400
2025-07-20,INV0019905,DST001,SP002,OUT00117,SN002,90,9000,0.1392,112752,810000,697248,5400,486000
2025-07-20,INV0019905,DST001,SP002,OUT00117,SN005,114,9500,0.1455,157576,1083000,925424,5600,638400
2025-07-01,INV0019906,DST001,SP003,OUT00118,SN014,18,10000,0.0388,6984,180000,173016,5900,106200
2025-07-01,INV0019906,DST001,SP003,OUT00118,BV002,18,7500,0.0057,770,135000,134230,4700,84600
2025-07-07,INV0019907,DST001,SP004,OUT00119,SN011,12,8500,0.0484,4937,102000,97063,5000,60000
2025-07-20,INV0019908,DST001,SP005,OUT00120,PC005,36,25000,0.093,83700,900000,816300,14800,532800
2025-07-07,INV0019909,DST001,SP001,OUT00121,BV002,36,7500,0.0579,15633,270000,254367,4700,169200
2025-07-07,INV0019909,DST001,SP001,OUT00121,BV008,18,10000,0.1174,21132,180000,158868,6000,108000
2025-07-01,INV0019910,DST001,SP002,OUT00122,SN004,18,9500,0.0254,4343,171000,166657,5700,102600
2025-07-01,INV0019910,DST001,SP002,OUT00122,SN008,24,9500,0.0345,7866,228000,220134,5600,134400
2025-07-23,INV0019911,DST001,SP005,OUT00125,PC002,18,22000,0.0436,17266,396000,378734,13200,237600
2025-07-23,INV0019911,DST001,SP005,OUT00125,SN015,18,10500,0.0304,5746,189000,183254,6300,113400
2025-07-23,INV0019911,DST001,SP005,OUT00125,PC001,12,22000,0.042,11088,264000,252912,13000,156000
2025-07-31,INV0019912,DST001,SP001,OUT00126,BV006,42,9500,0.039,15561,399000,383439,5800,243600
2025-07-31,INV0019913,DST001,SP002,OUT00127,BV003,12,8000,0.0417,4003,96000,91997,4900,58800
2025-07-01,INV0019914,DST001,SP004,OUT00129,SN010,78,10500,0.0961,78706,819000,740294,6300,491400
2025-07-01,INV0019914,DST001,SP004,OUT00129,BV011,90,9000,0.0725,58725,810000,751275,5500,495000
2025-07-02,INV0019915,DST001,SP005,OUT00130,BV014,36,10000,0.0421,15156,360000,344844,6000,216000
2025-07-13,INV0019916,DST001,SP001,OUT00131,BV007,90,10000,0.1093,98370,900000,801630,6100,549000
2025-07-16,INV0019917,DST001,SP002,OUT00132,BV007,36,10000,0.053,19080,360000,340920,6100,219600
2025-07-10,INV0019918,DST001,SP003,OUT00133,SN005,12,9500,0.0127,1448,114000,112552,5600,67200
2025-07-10,INV0019918,DST001,SP003,OUT00133,PC011,24,6500,0.0441,6880,156000,149120,3700,88800
2025-07-20,INV0019919,DST001,SP004,OUT00134,BV004,18,8000,0.0433,6235,144000,137765,4900,88200
2025-07-20,INV0019919,DST001,SP004,OUT00134,BV002,36,7500,0.0694,18738,270000,251262,4700,169200
2025-07-04,INV0019920,DST001,SP005,OUT00135,SN009,24,11000,0.0312,8237,264000,255763,6500,156000
2025-07-09,INV0019921,DST001,SP001,OUT00136,PC008,24,16000,0.0629,24154,384000,359846,9300,223200
2025-07-26,INV0019922,DST001,SP003,OUT00138,SN013,24,8000,0.0426,8179,192000,183821,4700,112800
2025-07-26,INV0019922,DST001,SP003,OUT00138,SN003,12,9500,0.0494,5632,114000,108368,5600,67200
2025-07-23,INV0019923,DST001,SP004,OUT00139,BV008,24,10000,0.0361,8664,240000,231336,6000,144000
2025-07-23,INV0019923,DST001,SP004,OUT00139,BV002,36,7500,0.023,6210,270000,263790,4700,169200
2025-07-19,INV0019924,DST001,SP005,OUT00140,SN009,126,11000,0.1495,207207,1386000,1178793,6500,819000
2025-07-19,INV0019924,DST001,SP005,OUT00140,BV014,72,10000,0.0901,64872,720000,655128,6000,432000
2025-07-23,INV0019925,DST001,SP001,OUT00141,PC013,24,7000,0.0241,4049,168000,163951,4000,96000
2025-07-23,INV0019925,DST001,SP001,OUT00141,SN012,12,8500,0.009,918,102000,101082,5000,60000
2025-07-01,INV0019926,DST001,SP004,OUT00144,SN009,30,11000,0.0302,9966,330000,320034,6500,195000
2025-07-30,INV0019927,DST001,SP001,OUT00146,PC012,84,6500,0.1097,59896,546000,486104,3800,319200
2025-07-30,INV0019928,DST001,SP002,OUT00147,BV011,30,9000,0.0441,11907,270000,258093,5500,165000
2025-07-04,INV0019929,DST001,SP003,OUT00148,SN013,6,8000,0.022,1056,48000,46944,4700,28200
2025-07-04,INV0019929,DST001,SP003,OUT00148,BV008,18,10000,0.0264,4752,180000,175248,6000,108000
2025-07-04,INV0019929,DST001,SP003,OUT00148,PC001,6,22000,0.0188,2482,132000,129518,13000,78000
2025-07-09,INV0019930,DST001,SP004,OUT00149,PC012,48,6500,0.0597,18626,312000,293374,3800,182400
2025-07-09,INV0019930,DST001,SP004,OUT00149,PC004,48,24000,0.0642,73958,1152000,1078042,14300,686400
2025-07-02,INV0019931,DST001,SP005,OUT00150,PC011,12,6500,0.0079,616,78000,77384,3700,44400
2025-07-02,INV0019931,DST001,SP005,OUT00150,SN003,18,9500,0.0319,5455,171000,165545,5600,100800
2025-07-24,INV0019932,DST001,SP002,OUT00152,BV003,12,8000,0.0292,2803,96000,93197,4900,58800
2025-07-18,INV0019933,DST001,SP003,OUT00153,PC002,174,22000,0.1457,557740,3828000,3270260,13200,2296800
2025-07-10,INV0019934,DST001,SP004,OUT00154,SN009,36,11000,0.0532,21067,396000,374933,6500,234000
2025-07-06,INV0019935,DST001,SP002,OUT00157,BV001,60,7500,0.1068,48060,450000,401940,4600,276000
2025-07-06,INV0019935,DST001,SP002,OUT00157,BV003,180,8000,0.1219,175536,1440000,1264464,4900,882000
2025-07-18,INV0019936,DST001,SP003,OUT00158,SN014,72,10000,0.1166,83952,720000,636048,5900,424800
2025-07-18,INV0019936,DST001,SP003,OUT00158,SN005,72,9500,0.132,90288,684000,593712,5600,403200
2025-07-07,INV0019937,DST001,SP004,OUT00159,PC012,42,6500,0.0615,16790,273000,256210,3800,159600
2025-07-03,INV0019938,DST001,SP005,OUT00160,PC006,6,15000,0.0281,2529,90000,87471,8700,52200
2025-07-28,INV0019939,DST001,SP001,OUT00161,SN004,24,9500,0.0553,12608,228000,215392,5700,136800
2025-07-06,INV0019940,DST001,SP002,OUT00162,SN008,24,9500,0.0403,9188,228000,218812,5600,134400
2025-07-06,INV0019940,DST001,SP002,OUT00162,BV006,30,9500,0.0751,21404,285000,263596,5800,174000
2025-07-31,INV0019941,DST001,SP003,OUT00163,SN007,12,9500,0.0089,1015,114000,112985,5700,68400
2025-07-26,INV0019942,DST001,SP004,OUT00164,SN002,18,9000,0.0478,7744,162000,154256,5400,97200
2025-07-19,INV0019943,DST001,SP005,OUT00165,BV008,12,10000,0.0337,4044,120000,115956,6000,72000
2025-07-19,INV0019943,DST001,SP005,OUT00165,BV013,30,9500,0.0781,22258,285000,262742,5800,174000
2025-07-30,INV0019944,DST001,SP001,OUT00166,PC005,72,25000,0.0654,117720,1800000,1682280,14800,1065600
2025-07-30,INV0019944,DST001,SP001,OUT00166,PC003,48,23000,0.1197,132149,1104000,971851,13700,657600
2025-07-23,INV0019945,DST001,SP003,OUT00168,SN010,18,10500,0.0218,4120,189000,184880,6300,113400
2025-07-23,INV0019945,DST001,SP003,OUT00168,PC014,12,18000,0.0286,6178,216000,209822,10500,126000
2025-07-20,INV0019946,DST001,SP004,OUT00169,BV006,12,9500,0.0363,4138,114000,109862,5800,69600
2025-07-20,INV0019946,DST001,SP004,OUT00169,SN006,24,10000,0.023,5520,240000,234480,6000,144000
2025-07-19,INV0019947,DST001,SP001,OUT00171,SN010,132,10500,0.1148,159113,1386000,1226887,6300,831600
2025-07-19,INV0019947,DST001,SP001,OUT00171,PC011,90,6500,0.0854,49959,585000,535041,3700,333000
2025-07-04,INV0019948,DST001,SP002,OUT00172,SN006,18,10000,0.0344,6192,180000,173808,6000,108000
2025-07-04,INV0019948,DST001,SP002,OUT00172,SN003,12,9500,0.0411,4685,114000,109315,5600,67200
2025-07-04,INV0019948,DST001,SP002,OUT00172,PC010,6,22000,0.0479,6323,132000,125677,13000,78000
2025-07-07,INV0019949,DST001,SP003,OUT00173,PC013,18,7000,0.0244,3074,126000,122926,4000,72000
2025-07-01,INV0019950,DST001,SP005,OUT00175,SN010,30,10500,0.0596,18774,315000,296226,6300,189000
2025-07-01,INV0019950,DST001,SP005,OUT00175,SN002,12,9000,0.0585,6318,108000,101682,5400,64800
2025-07-03,INV0019951,DST001,SP002,OUT00177,PC007,24,17000,0.0241,9833,408000,398167,9900,237600
2025-07-03,INV0019951,DST001,SP002,OUT00177,PC014,12,18000,0.0409,8834,216000,207166,10500,126000
2025-07-03,INV0019951,DST001,SP002,OUT00177,SN005,18,9500,0.0379,6481,171000,164519,5600,100800
2025-07-21,INV0019952,DST001,SP004,OUT00179,PC001,6,22000,0.0133,1756,132000,130244,13000,78000
2025-07-24,INV0019953,DST001,SP005,OUT00180,BV013,54,9500,0.0443,22726,513000,490274,5800,313200
2025-07-24,INV0019953,DST001,SP005,OUT00180,BV012,36,9000,0.0383,12409,324000,311591,5500,198000
2025-07-24,INV0019954,DST001,SP001,OUT00181,SN013,24,8000,0.0105,2016,192000,189984,4700,112800
2025-07-27,INV0019955,DST001,SP002,OUT00182,BV007,6,10000,0.0272,1632,60000,58368,6100,36600
2025-07-27,INV0019955,DST001,SP002,OUT00182,SN015,12,10500,0.0466,5872,126000,120128,6300,75600
2025-07-27,INV0019955,DST001,SP002,OUT00182,SN011,12,8500,0.0186,1897,102000,100103,5000,60000
2025-07-15,INV0019956,DST001,SP003,OUT00183,BV006,24,9500,0.0538,12266,228000,215734,5800,139200
2025-07-15,INV0019956,DST001,SP003,OUT00183,BV005,24,8500,0.0366,7466,204000,196534,5100,122400
2025-07-11,INV0019957,DST001,SP004,OUT00184,PC001,54,22000,0.1156,137333,1188000,1050667,13000,702000
2025-07-11,INV0019957,DST001,SP004,OUT00184,BV015,48,10000,0.1076,51648,480000,428352,6100,292800
2025-07-01,INV0019958,DST001,SP005,OUT00185,SN015,60,10500,0.1049,66087,630000,563913,6300,378000
2025-07-01,INV0019958,DST001,SP005,OUT00185,SN014,48,10000,0.1345,64560,480000,415440,5900,283200
2025-07-14,INV0019959,DST001,SP002,OUT00187,BV015,102,10000,0.1032,105264,1020000,914736,6100,622200
2025-07-12,INV0019960,DST001,SP003,OUT00188,SN005,12,9500,0.0443,5050,114000,108950,5600,67200
2025-07-27,INV0019961,DST001,SP004,OUT00189,SN001,36,9000,0.037,11988,324000,312012,5300,190800
